Label	ImageSource
Filled	C:\Users\Rocko\Desktop\FilteredSpots\Filled\Karnten, AT_170322-0906_spot0.png
Filled	C:\Users\Rocko\Desktop\FilteredSpots\Filled\Karnten, AT_170322-0906_spot1.png
Filled	C:\Users\Rocko\Desktop\FilteredSpots\Filled\Karnten, AT_170322-0906_spot2.png
Filled	C:\Users\Rocko\Desktop\FilteredSpots\Filled\Karnten, AT_170322-1306_spot2.png
Filled	C:\Users\Rocko\Desktop\FilteredSpots\Filled\Karnten, AT_180322-0406_spot0.png
Filled	C:\Users\Rocko\Desktop\FilteredSpots\Filled\Karnten, AT_180322-0406_spot1.png
Filled	C:\Users\Rocko\Desktop\FilteredSpots\Filled\Karnten, AT_180322-0406_spot2.png
Filled	C:\Users\Rocko\Desktop\FilteredSpots\Filled\Karnten, AT_180322-0506_spot0.png
Filled	C:\Users\Rocko\Desktop\FilteredSpots\Filled\Karnten, AT_180322-0506_spot1.png
Filled	C:\Users\Rocko\Desktop\FilteredSpots\Filled\Karnten, AT_180322-0506_spot2.png
Filled	C:\Users\Rocko\Desktop\FilteredSpots\Filled\Karnten, AT_180322-0606_spot1.png
Filled	C:\Users\Rocko\Desktop\FilteredSpots\Filled\Karnten, AT_180322-0606_spot2.png
Filled	C:\Users\Rocko\Desktop\FilteredSpots\Filled\Karnten, AT_180322-0706_spot1.png
Filled	C:\Users\Rocko\Desktop\FilteredSpots\Filled\Karnten, AT_180322-0706_spot2.png
Filled	C:\Users\Rocko\Desktop\FilteredSpots\Filled\Karnten, AT_180322-0806_spot0.png
Filled	C:\Users\Rocko\Desktop\FilteredSpots\Filled\Karnten, AT_180322-0806_spot1.png
Filled	C:\Users\Rocko\Desktop\FilteredSpots\Filled\Karnten, AT_180322-0806_spot2.png
Filled	C:\Users\Rocko\Desktop\FilteredSpots\Filled\Karnten, AT_180322-0906_spot0.png
Filled	C:\Users\Rocko\Desktop\FilteredSpots\Filled\Karnten, AT_180322-0906_spot1.png
Filled	C:\Users\Rocko\Desktop\FilteredSpots\Filled\Karnten, AT_180322-0906_spot2.png
Filled	C:\Users\Rocko\Desktop\FilteredSpots\Filled\Karnten, AT_190322-0806_spot0.png
Filled	C:\Users\Rocko\Desktop\FilteredSpots\Filled\Karnten, AT_190322-0906_spot0.png
Filled	C:\Users\Rocko\Desktop\FilteredSpots\Filled\Karnten, AT_210322-0106_spot0.png
Filled	C:\Users\Rocko\Desktop\FilteredSpots\Filled\Karnten, AT_210322-0306_spot0.png
Filled	C:\Users\Rocko\Desktop\FilteredSpots\Filled\Karnten, AT_210322-0306_spot1.png
Filled	C:\Users\Rocko\Desktop\FilteredSpots\Filled\Karnten, AT_210322-0306_spot2.png
Filled	C:\Users\Rocko\Desktop\FilteredSpots\Filled\Karnten, AT_210322-0406_spot0.png
Filled	C:\Users\Rocko\Desktop\FilteredSpots\Filled\Karnten, AT_210322-0406_spot1.png
Filled	C:\Users\Rocko\Desktop\FilteredSpots\Filled\Karnten, AT_210322-0406_spot2.png
Filled	C:\Users\Rocko\Desktop\FilteredSpots\Filled\Karnten, AT_210322-0606_spot0.png
Filled	C:\Users\Rocko\Desktop\FilteredSpots\Filled\Karnten, AT_210322-1106_spot1.png
Filled	C:\Users\Rocko\Desktop\FilteredSpots\Filled\Karnten, AT_210322-1206_spot2.png
Filled	C:\Users\Rocko\Desktop\FilteredSpots\Filled\Karnten, AT_210322-1306_spot2.png
Filled	C:\Users\Rocko\Desktop\FilteredSpots\Filled\Karnten, AT_220322-0106_spot2.png
Filled	C:\Users\Rocko\Desktop\FilteredSpots\Filled\Karnten, AT_220322-0206_spot0.png
Filled	C:\Users\Rocko\Desktop\FilteredSpots\Filled\Karnten, AT_220322-0206_spot2.png
Filled	C:\Users\Rocko\Desktop\FilteredSpots\Filled\Karnten, AT_220322-0806_spot1.png
Filled	C:\Users\Rocko\Desktop\FilteredSpots\Filled\Karnten, AT_220322-0906_spot1.png
Filled	C:\Users\Rocko\Desktop\FilteredSpots\Filled\Karnten, AT_220322-1206_spot1.png
Filled	C:\Users\Rocko\Desktop\FilteredSpots\Filled\Karnten, AT_220322-1206_spot2.png
Filled	C:\Users\Rocko\Desktop\FilteredSpots\Filled\Karnten, AT_220322-1306_spot0.png
Filled	C:\Users\Rocko\Desktop\FilteredSpots\Filled\Karnten, AT_220322-1306_spot1.png
Filled	C:\Users\Rocko\Desktop\FilteredSpots\Filled\Karnten, AT_220322-1306_spot2.png
Filled	C:\Users\Rocko\Desktop\FilteredSpots\Filled\Karnten, AT_230322-0106_spot0.png
Filled	C:\Users\Rocko\Desktop\FilteredSpots\Filled\Karnten, AT_230322-0106_spot1.png
Filled	C:\Users\Rocko\Desktop\FilteredSpots\Filled\Karnten, AT_230322-0106_spot2.png
Filled	C:\Users\Rocko\Desktop\FilteredSpots\Filled\Karnten, AT_230322-0206_spot0.png
Filled	C:\Users\Rocko\Desktop\FilteredSpots\Filled\Karnten, AT_230322-0206_spot1.png
Filled	C:\Users\Rocko\Desktop\FilteredSpots\Filled\Karnten, AT_230322-0206_spot2.png
Filled	C:\Users\Rocko\Desktop\FilteredSpots\Filled\Karnten, AT_230322-0706_spot1.png
Filled	C:\Users\Rocko\Desktop\FilteredSpots\Filled\Karnten, AT_230322-0706_spot2.png
Filled	C:\Users\Rocko\Desktop\FilteredSpots\Filled\Karnten, AT_230322-1106_spot0.png
Filled	C:\Users\Rocko\Desktop\FilteredSpots\Filled\Karnten, AT_230322-1106_spot2.png
Filled	C:\Users\Rocko\Desktop\FilteredSpots\Filled\Karnten, AT_230322-1206_spot1.png
Filled	C:\Users\Rocko\Desktop\FilteredSpots\Filled\Karnten, AT_240322-0606_spot1.png
Filled	C:\Users\Rocko\Desktop\FilteredSpots\Filled\Karnten, AT_240322-0606_spot2.png
Filled	C:\Users\Rocko\Desktop\FilteredSpots\Filled\Karnten, AT_240322-0706_spot0.png
Filled	C:\Users\Rocko\Desktop\FilteredSpots\Filled\Karnten, AT_240322-0706_spot2.png
Filled	C:\Users\Rocko\Desktop\FilteredSpots\Filled\Karnten, AT_240322-0806_spot2.png
Filled	C:\Users\Rocko\Desktop\FilteredSpots\Filled\Karnten, AT_240322-0906_spot2.png
Filled	C:\Users\Rocko\Desktop\FilteredSpots\Filled\Karnten, AT_240322-1006_spot1.png
Filled	C:\Users\Rocko\Desktop\FilteredSpots\Filled\Karnten, AT_240322-1106_spot1.png
Filled	C:\Users\Rocko\Desktop\FilteredSpots\Filled\Karnten, AT_240322-1106_spot2.png
Filled	C:\Users\Rocko\Desktop\FilteredSpots\Filled\Karnten, AT_250322-0206_spot0.png
Filled	C:\Users\Rocko\Desktop\FilteredSpots\Filled\Karnten, AT_250322-0206_spot1.png
Filled	C:\Users\Rocko\Desktop\FilteredSpots\Filled\Karnten, AT_250322-0406_spot1.png
Filled	C:\Users\Rocko\Desktop\FilteredSpots\Filled\Karnten, AT_250322-0406_spot2.png
Filled	C:\Users\Rocko\Desktop\FilteredSpots\Filled\Karnten, AT_250322-0706_spot2.png
Filled	C:\Users\Rocko\Desktop\FilteredSpots\Filled\Karnten, AT_250322-0806_spot0.png
Filled	C:\Users\Rocko\Desktop\FilteredSpots\Filled\Karnten, AT_250322-0906_spot0.png
Filled	C:\Users\Rocko\Desktop\FilteredSpots\Filled\Karnten, AT_250322-1106_spot2.png
Filled	C:\Users\Rocko\Desktop\FilteredSpots\Filled\Karnten, AT_250322-1206_spot1.png
Filled	C:\Users\Rocko\Desktop\FilteredSpots\Filled\Karnten, AT_250322-1206_spot2.png
Filled	C:\Users\Rocko\Desktop\FilteredSpots\Filled\Karnten, AT_250322-1306_spot1.png
Filled	C:\Users\Rocko\Desktop\FilteredSpots\Filled\Karnten, AT_260322-0106_spot1.png
Filled	C:\Users\Rocko\Desktop\FilteredSpots\Filled\Karnten, AT_260322-0606_spot1.png
Filled	C:\Users\Rocko\Desktop\FilteredSpots\Filled\Karnten, AT_260322-0806_spot1.png
Filled	C:\Users\Rocko\Desktop\FilteredSpots\Filled\Karnten, AT_260322-0906_spot1.png
Filled	C:\Users\Rocko\Desktop\FilteredSpots\Filled\Karnten, AT_270322-0106_spot1.png
Filled	C:\Users\Rocko\Desktop\FilteredSpots\Filled\Karnten, AT_270322-0306_spot1.png
Filled	C:\Users\Rocko\Desktop\FilteredSpots\Filled\Karnten, AT_270322-0506_spot1.png
Filled	C:\Users\Rocko\Desktop\FilteredSpots\Filled\Karnten, AT_270322-0606_spot1.png
Filled	C:\Users\Rocko\Desktop\FilteredSpots\Filled\Karnten, AT_270322-1006_spot1.png
Filled	C:\Users\Rocko\Desktop\FilteredSpots\Filled\Karnten, AT_270322-1306_spot2.png
Filled	C:\Users\Rocko\Desktop\FilteredSpots\Filled\Karnten, AT_280322-0106_spot1.png
Filled	C:\Users\Rocko\Desktop\FilteredSpots\Filled\Karnten, AT_280322-0206_spot1.png
Filled	C:\Users\Rocko\Desktop\FilteredSpots\Filled\Karnten, AT_280322-0206_spot2.png
Filled	C:\Users\Rocko\Desktop\FilteredSpots\Filled\Karnten, AT_280322-0406_spot2.png
Filled	C:\Users\Rocko\Desktop\FilteredSpots\Filled\Karnten, AT_280322-0506_spot0.png
Filled	C:\Users\Rocko\Desktop\FilteredSpots\Filled\Karnten, AT_280322-0606_spot2.png
Filled	C:\Users\Rocko\Desktop\FilteredSpots\Filled\Karnten, AT_280322-0906_spot0.png
Filled	C:\Users\Rocko\Desktop\FilteredSpots\Filled\Karnten, AT_280322-1006_spot1.png
Filled	C:\Users\Rocko\Desktop\FilteredSpots\Filled\Karnten, AT_280322-1106_spot2.png
Filled	C:\Users\Rocko\Desktop\FilteredSpots\Filled\Karnten, AT_290322-0706_spot0.png
Filled	C:\Users\Rocko\Desktop\FilteredSpots\Filled\Karnten, AT_300322-0106_spot0.png
Filled	C:\Users\Rocko\Desktop\FilteredSpots\Filled\Karnten, AT_300322-1106_spot0.png
Filled	C:\Users\Rocko\Desktop\FilteredSpots\Filled\Karnten, AT_310322-0606_spot0.png
Filled	C:\Users\Rocko\Desktop\FilteredSpots\Filled\Karnten, AT_310322-1106_spot2.png
Filled	C:\Users\Rocko\Desktop\FilteredSpots\Filled\Karnten, AT_310322-1206_spot2.png
Filled	C:\Users\Rocko\Desktop\FilteredSpots\Filled\Penza, RU_010422-0006_spot0.png
Filled	C:\Users\Rocko\Desktop\FilteredSpots\Filled\Penza, RU_010422-0006_spot1.png
Filled	C:\Users\Rocko\Desktop\FilteredSpots\Filled\Penza, RU_010422-0006_spot10.png
Filled	C:\Users\Rocko\Desktop\FilteredSpots\Filled\Penza, RU_010422-0006_spot11.png
Filled	C:\Users\Rocko\Desktop\FilteredSpots\Filled\Penza, RU_010422-0006_spot2.png
Filled	C:\Users\Rocko\Desktop\FilteredSpots\Filled\Penza, RU_010422-0006_spot3.png
Filled	C:\Users\Rocko\Desktop\FilteredSpots\Filled\Penza, RU_010422-0006_spot4.png
Filled	C:\Users\Rocko\Desktop\FilteredSpots\Filled\Penza, RU_010422-0006_spot5.png
Filled	C:\Users\Rocko\Desktop\FilteredSpots\Filled\Penza, RU_010422-0006_spot7.png
Filled	C:\Users\Rocko\Desktop\FilteredSpots\Filled\Penza, RU_010422-0006_spot8.png
Filled	C:\Users\Rocko\Desktop\FilteredSpots\Filled\Penza, RU_010422-0106_spot0.png
Filled	C:\Users\Rocko\Desktop\FilteredSpots\Filled\Penza, RU_010422-0106_spot1.png
Filled	C:\Users\Rocko\Desktop\FilteredSpots\Filled\Penza, RU_010422-0106_spot10.png
Filled	C:\Users\Rocko\Desktop\FilteredSpots\Filled\Penza, RU_010422-0106_spot11.png
Filled	C:\Users\Rocko\Desktop\FilteredSpots\Filled\Penza, RU_010422-0106_spot2.png
Filled	C:\Users\Rocko\Desktop\FilteredSpots\Filled\Penza, RU_010422-0106_spot3.png
Filled	C:\Users\Rocko\Desktop\FilteredSpots\Filled\Penza, RU_010422-0106_spot4.png
Filled	C:\Users\Rocko\Desktop\FilteredSpots\Filled\Penza, RU_010422-0106_spot5.png
Filled	C:\Users\Rocko\Desktop\FilteredSpots\Filled\Penza, RU_010422-0106_spot6.png
Filled	C:\Users\Rocko\Desktop\FilteredSpots\Filled\Penza, RU_010422-0106_spot7.png
Filled	C:\Users\Rocko\Desktop\FilteredSpots\Filled\Penza, RU_010422-0106_spot8.png
Filled	C:\Users\Rocko\Desktop\FilteredSpots\Filled\Penza, RU_010422-0206_spot0.png
Filled	C:\Users\Rocko\Desktop\FilteredSpots\Filled\Penza, RU_010422-0206_spot1.png
Filled	C:\Users\Rocko\Desktop\FilteredSpots\Filled\Penza, RU_010422-0206_spot2.png
Filled	C:\Users\Rocko\Desktop\FilteredSpots\Filled\Penza, RU_010422-0206_spot3.png
Filled	C:\Users\Rocko\Desktop\FilteredSpots\Filled\Penza, RU_010422-0206_spot8.png
Filled	C:\Users\Rocko\Desktop\FilteredSpots\Filled\Penza, RU_010422-0306_spot1.png
Filled	C:\Users\Rocko\Desktop\FilteredSpots\Filled\Penza, RU_010422-0306_spot11.png
Filled	C:\Users\Rocko\Desktop\FilteredSpots\Filled\Penza, RU_010422-0306_spot2.png
Filled	C:\Users\Rocko\Desktop\FilteredSpots\Filled\Penza, RU_010422-0306_spot3.png
Filled	C:\Users\Rocko\Desktop\FilteredSpots\Filled\Penza, RU_010422-0306_spot8.png
Filled	C:\Users\Rocko\Desktop\FilteredSpots\Filled\Penza, RU_010422-0406_spot0.png
Filled	C:\Users\Rocko\Desktop\FilteredSpots\Filled\Penza, RU_010422-0406_spot1.png
Filled	C:\Users\Rocko\Desktop\FilteredSpots\Filled\Penza, RU_010422-0406_spot3.png
Filled	C:\Users\Rocko\Desktop\FilteredSpots\Filled\Penza, RU_010422-0406_spot5.png
Filled	C:\Users\Rocko\Desktop\FilteredSpots\Filled\Penza, RU_010422-0406_spot8.png
Filled	C:\Users\Rocko\Desktop\FilteredSpots\Filled\Penza, RU_010422-0506_spot1.png
Filled	C:\Users\Rocko\Desktop\FilteredSpots\Filled\Penza, RU_010422-0506_spot2.png
Filled	C:\Users\Rocko\Desktop\FilteredSpots\Filled\Penza, RU_010422-0506_spot3.png
Filled	C:\Users\Rocko\Desktop\FilteredSpots\Filled\Penza, RU_010422-0506_spot4.png
Filled	C:\Users\Rocko\Desktop\FilteredSpots\Filled\Penza, RU_010422-0506_spot5.png
Filled	C:\Users\Rocko\Desktop\FilteredSpots\Filled\Penza, RU_010422-0506_spot8.png
Filled	C:\Users\Rocko\Desktop\FilteredSpots\Filled\Penza, RU_010422-0606_spot1.png
Filled	C:\Users\Rocko\Desktop\FilteredSpots\Filled\Penza, RU_010422-0606_spot2.png
Filled	C:\Users\Rocko\Desktop\FilteredSpots\Filled\Penza, RU_010422-0606_spot3.png
Filled	C:\Users\Rocko\Desktop\FilteredSpots\Filled\Penza, RU_010422-0606_spot4.png
Filled	C:\Users\Rocko\Desktop\FilteredSpots\Filled\Penza, RU_010422-0606_spot5.png
Filled	C:\Users\Rocko\Desktop\FilteredSpots\Filled\Penza, RU_010422-0706_spot1.png
Filled	C:\Users\Rocko\Desktop\FilteredSpots\Filled\Penza, RU_010422-0706_spot11.png
Filled	C:\Users\Rocko\Desktop\FilteredSpots\Filled\Penza, RU_010422-0706_spot2.png
Filled	C:\Users\Rocko\Desktop\FilteredSpots\Filled\Penza, RU_010422-0706_spot3.png
Filled	C:\Users\Rocko\Desktop\FilteredSpots\Filled\Penza, RU_010422-0706_spot4.png
Filled	C:\Users\Rocko\Desktop\FilteredSpots\Filled\Penza, RU_010422-0706_spot5.png
Filled	C:\Users\Rocko\Desktop\FilteredSpots\Filled\Penza, RU_010422-0706_spot8.png
Filled	C:\Users\Rocko\Desktop\FilteredSpots\Filled\Penza, RU_010422-0806_spot0.png
Filled	C:\Users\Rocko\Desktop\FilteredSpots\Filled\Penza, RU_010422-0806_spot1.png
Filled	C:\Users\Rocko\Desktop\FilteredSpots\Filled\Penza, RU_010422-0806_spot11.png
Filled	C:\Users\Rocko\Desktop\FilteredSpots\Filled\Penza, RU_010422-0806_spot2.png
Filled	C:\Users\Rocko\Desktop\FilteredSpots\Filled\Penza, RU_010422-0806_spot3.png
Filled	C:\Users\Rocko\Desktop\FilteredSpots\Filled\Penza, RU_010422-0806_spot4.png
Filled	C:\Users\Rocko\Desktop\FilteredSpots\Filled\Penza, RU_010422-0806_spot5.png
Filled	C:\Users\Rocko\Desktop\FilteredSpots\Filled\Penza, RU_010422-0806_spot7.png
Filled	C:\Users\Rocko\Desktop\FilteredSpots\Filled\Penza, RU_010422-0906_spot0.png
Filled	C:\Users\Rocko\Desktop\FilteredSpots\Filled\Penza, RU_010422-0906_spot1.png
Filled	C:\Users\Rocko\Desktop\FilteredSpots\Filled\Penza, RU_010422-0906_spot2.png
Filled	C:\Users\Rocko\Desktop\FilteredSpots\Filled\Penza, RU_010422-0906_spot3.png
Filled	C:\Users\Rocko\Desktop\FilteredSpots\Filled\Penza, RU_010422-0906_spot5.png
Filled	C:\Users\Rocko\Desktop\FilteredSpots\Filled\Penza, RU_010422-0906_spot6.png
Filled	C:\Users\Rocko\Desktop\FilteredSpots\Filled\Penza, RU_010422-0906_spot7.png
Filled	C:\Users\Rocko\Desktop\FilteredSpots\Filled\Penza, RU_010422-1006_spot0.png
Filled	C:\Users\Rocko\Desktop\FilteredSpots\Filled\Penza, RU_010422-1006_spot1.png
Filled	C:\Users\Rocko\Desktop\FilteredSpots\Filled\Penza, RU_010422-1006_spot3.png
Filled	C:\Users\Rocko\Desktop\FilteredSpots\Filled\Penza, RU_010422-1006_spot4.png
Filled	C:\Users\Rocko\Desktop\FilteredSpots\Filled\Penza, RU_010422-1006_spot5.png
Filled	C:\Users\Rocko\Desktop\FilteredSpots\Filled\Penza, RU_020422-0006_spot10.png
Filled	C:\Users\Rocko\Desktop\FilteredSpots\Filled\Penza, RU_020422-0006_spot11.png
Filled	C:\Users\Rocko\Desktop\FilteredSpots\Filled\Penza, RU_020422-0006_spot2.png
Filled	C:\Users\Rocko\Desktop\FilteredSpots\Filled\Penza, RU_020422-0006_spot3.png
Filled	C:\Users\Rocko\Desktop\FilteredSpots\Filled\Penza, RU_020422-0006_spot4.png
Filled	C:\Users\Rocko\Desktop\FilteredSpots\Filled\Penza, RU_020422-0006_spot5.png
Filled	C:\Users\Rocko\Desktop\FilteredSpots\Filled\Penza, RU_020422-0006_spot6.png
Filled	C:\Users\Rocko\Desktop\FilteredSpots\Filled\Penza, RU_020422-0006_spot7.png
Filled	C:\Users\Rocko\Desktop\FilteredSpots\Filled\Penza, RU_020422-0006_spot8.png
Filled	C:\Users\Rocko\Desktop\FilteredSpots\Filled\Penza, RU_020422-0006_spot9.png
Filled	C:\Users\Rocko\Desktop\FilteredSpots\Filled\Penza, RU_020422-0106_spot0.png
Filled	C:\Users\Rocko\Desktop\FilteredSpots\Filled\Penza, RU_020422-0106_spot10.png
Filled	C:\Users\Rocko\Desktop\FilteredSpots\Filled\Penza, RU_020422-0106_spot11.png
Filled	C:\Users\Rocko\Desktop\FilteredSpots\Filled\Penza, RU_020422-0106_spot2.png
Filled	C:\Users\Rocko\Desktop\FilteredSpots\Filled\Penza, RU_020422-0106_spot3.png
Filled	C:\Users\Rocko\Desktop\FilteredSpots\Filled\Penza, RU_020422-0106_spot5.png
Filled	C:\Users\Rocko\Desktop\FilteredSpots\Filled\Penza, RU_020422-0106_spot6.png
Filled	C:\Users\Rocko\Desktop\FilteredSpots\Filled\Penza, RU_020422-0106_spot7.png
Filled	C:\Users\Rocko\Desktop\FilteredSpots\Filled\Penza, RU_020422-0106_spot8.png
Filled	C:\Users\Rocko\Desktop\FilteredSpots\Filled\Penza, RU_020422-0206_spot0.png
Filled	C:\Users\Rocko\Desktop\FilteredSpots\Filled\Penza, RU_020422-0206_spot10.png
Filled	C:\Users\Rocko\Desktop\FilteredSpots\Filled\Penza, RU_020422-0206_spot11.png
Filled	C:\Users\Rocko\Desktop\FilteredSpots\Filled\Penza, RU_020422-0206_spot2.png
Filled	C:\Users\Rocko\Desktop\FilteredSpots\Filled\Penza, RU_020422-0206_spot3.png
Filled	C:\Users\Rocko\Desktop\FilteredSpots\Filled\Penza, RU_020422-0206_spot4.png
Filled	C:\Users\Rocko\Desktop\FilteredSpots\Filled\Penza, RU_020422-0206_spot9.png
Filled	C:\Users\Rocko\Desktop\FilteredSpots\Filled\Penza, RU_020422-0306_spot1.png
Filled	C:\Users\Rocko\Desktop\FilteredSpots\Filled\Penza, RU_020422-0306_spot10.png
Filled	C:\Users\Rocko\Desktop\FilteredSpots\Filled\Penza, RU_020422-0306_spot11.png
Filled	C:\Users\Rocko\Desktop\FilteredSpots\Filled\Penza, RU_020422-0306_spot2.png
Filled	C:\Users\Rocko\Desktop\FilteredSpots\Filled\Penza, RU_020422-0306_spot3.png
Filled	C:\Users\Rocko\Desktop\FilteredSpots\Filled\Penza, RU_020422-0306_spot4.png
Filled	C:\Users\Rocko\Desktop\FilteredSpots\Filled\Penza, RU_020422-0306_spot5.png
Filled	C:\Users\Rocko\Desktop\FilteredSpots\Filled\Penza, RU_020422-0306_spot8.png
Filled	C:\Users\Rocko\Desktop\FilteredSpots\Filled\Penza, RU_020422-0306_spot9.png
Filled	C:\Users\Rocko\Desktop\FilteredSpots\Filled\Penza, RU_020422-0406_spot0.png
Filled	C:\Users\Rocko\Desktop\FilteredSpots\Filled\Penza, RU_020422-0406_spot1.png
Filled	C:\Users\Rocko\Desktop\FilteredSpots\Filled\Penza, RU_020422-0406_spot10.png
Filled	C:\Users\Rocko\Desktop\FilteredSpots\Filled\Penza, RU_020422-0406_spot2.png
Filled	C:\Users\Rocko\Desktop\FilteredSpots\Filled\Penza, RU_020422-0406_spot5.png
Filled	C:\Users\Rocko\Desktop\FilteredSpots\Filled\Penza, RU_020422-0406_spot6.png
Filled	C:\Users\Rocko\Desktop\FilteredSpots\Filled\Penza, RU_020422-0506_spot0.png
Filled	C:\Users\Rocko\Desktop\FilteredSpots\Filled\Penza, RU_020422-0506_spot1.png
Filled	C:\Users\Rocko\Desktop\FilteredSpots\Filled\Penza, RU_020422-0506_spot2.png
Filled	C:\Users\Rocko\Desktop\FilteredSpots\Filled\Penza, RU_020422-0506_spot3.png
Filled	C:\Users\Rocko\Desktop\FilteredSpots\Filled\Penza, RU_020422-0506_spot4.png
Filled	C:\Users\Rocko\Desktop\FilteredSpots\Filled\Penza, RU_020422-0506_spot5.png
Filled	C:\Users\Rocko\Desktop\FilteredSpots\Filled\Penza, RU_020422-0606_spot1.png
Filled	C:\Users\Rocko\Desktop\FilteredSpots\Filled\Penza, RU_020422-0606_spot10.png
Filled	C:\Users\Rocko\Desktop\FilteredSpots\Filled\Penza, RU_020422-0606_spot2.png
Filled	C:\Users\Rocko\Desktop\FilteredSpots\Filled\Penza, RU_020422-0606_spot3.png
Filled	C:\Users\Rocko\Desktop\FilteredSpots\Filled\Penza, RU_020422-0606_spot5.png
Filled	C:\Users\Rocko\Desktop\FilteredSpots\Filled\Penza, RU_020422-0706_spot0.png
Filled	C:\Users\Rocko\Desktop\FilteredSpots\Filled\Penza, RU_020422-0706_spot1.png
Filled	C:\Users\Rocko\Desktop\FilteredSpots\Filled\Penza, RU_020422-0706_spot2.png
Filled	C:\Users\Rocko\Desktop\FilteredSpots\Filled\Penza, RU_020422-0806_spot0.png
Filled	C:\Users\Rocko\Desktop\FilteredSpots\Filled\Penza, RU_020422-0806_spot1.png
Filled	C:\Users\Rocko\Desktop\FilteredSpots\Filled\Penza, RU_020422-0806_spot10.png
Filled	C:\Users\Rocko\Desktop\FilteredSpots\Filled\Penza, RU_020422-0806_spot3.png
Filled	C:\Users\Rocko\Desktop\FilteredSpots\Filled\Penza, RU_020422-0906_spot0.png
Filled	C:\Users\Rocko\Desktop\FilteredSpots\Filled\Penza, RU_020422-0906_spot1.png
Filled	C:\Users\Rocko\Desktop\FilteredSpots\Filled\Penza, RU_020422-0906_spot5.png
Filled	C:\Users\Rocko\Desktop\FilteredSpots\Filled\Penza, RU_020422-1006_spot0.png
Filled	C:\Users\Rocko\Desktop\FilteredSpots\Filled\Penza, RU_020422-1006_spot1.png
Filled	C:\Users\Rocko\Desktop\FilteredSpots\Filled\Penza, RU_020422-1006_spot2.png
Filled	C:\Users\Rocko\Desktop\FilteredSpots\Filled\Penza, RU_020422-1006_spot3.png
Filled	C:\Users\Rocko\Desktop\FilteredSpots\Filled\Penza, RU_020422-1006_spot5.png
Filled	C:\Users\Rocko\Desktop\FilteredSpots\Filled\Penza, RU_020422-1106_spot10.png
Filled	C:\Users\Rocko\Desktop\FilteredSpots\Filled\Penza, RU_020422-1106_spot11.png
Filled	C:\Users\Rocko\Desktop\FilteredSpots\Filled\Penza, RU_030322-1903_spot1.png
Filled	C:\Users\Rocko\Desktop\FilteredSpots\Filled\Penza, RU_030322-1903_spot10.png
Filled	C:\Users\Rocko\Desktop\FilteredSpots\Filled\Penza, RU_030322-1903_spot11.png
Filled	C:\Users\Rocko\Desktop\FilteredSpots\Filled\Penza, RU_030322-1903_spot2.png
Filled	C:\Users\Rocko\Desktop\FilteredSpots\Filled\Penza, RU_030322-1903_spot3.png
Filled	C:\Users\Rocko\Desktop\FilteredSpots\Filled\Penza, RU_030322-1903_spot4.png
Filled	C:\Users\Rocko\Desktop\FilteredSpots\Filled\Penza, RU_030322-1903_spot5.png
Filled	C:\Users\Rocko\Desktop\FilteredSpots\Filled\Penza, RU_030322-1903_spot6.png
Filled	C:\Users\Rocko\Desktop\FilteredSpots\Filled\Penza, RU_030322-1903_spot7.png
Filled	C:\Users\Rocko\Desktop\FilteredSpots\Filled\Penza, RU_030322-1903_spot8.png
Filled	C:\Users\Rocko\Desktop\FilteredSpots\Filled\Penza, RU_030322-1903_spot9.png
Filled	C:\Users\Rocko\Desktop\FilteredSpots\Filled\Penza, RU_040322-0006_spot0.png
Filled	C:\Users\Rocko\Desktop\FilteredSpots\Filled\Penza, RU_040322-0006_spot1.png
Filled	C:\Users\Rocko\Desktop\FilteredSpots\Filled\Penza, RU_040322-0006_spot10.png
Filled	C:\Users\Rocko\Desktop\FilteredSpots\Filled\Penza, RU_040322-0006_spot11.png
